File Path,Processing Time (s),Sphere Count,Triangle Count
/foam/scripts/meshes/example-robot-data/robots/alex_description/meshes/Head.obj,43.586446046829224,9,8974
/foam/scripts/meshes/example-robot-data/robots/alex_description/meshes/sake_finger_tip.obj,37.21051573753357,9,2173
/foam/scripts/meshes/example-robot-data/robots/alex_description/meshes/PsyonicLeft.obj,28.769654273986816,9,9080
/foam/scripts/meshes/example-robot-data/robots/alex_description/meshes/thumb-f2-left.obj,10.321621656417847,9,268
/foam/scripts/meshes/example-robot-data/robots/alex_description/meshes/wristadapter_mir.obj,24.797483205795288,9,8500
/foam/scripts/meshes/example-robot-data/robots/alex_description/meshes/fb_palm_ref_mir.obj,13.661754846572876,9,2430
/foam/scripts/meshes/example-robot-data/robots/alex_description/meshes/thumb-f1-mir.obj,12.42193078994751,9,120
/foam/scripts/meshes/example-robot-data/robots/alex_description/meshes/cycloidal_arm/LeftShoulderRollLink_shortBicep.obj,27.478421926498413,9,3335
/foam/scripts/meshes/example-robot-data/robots/alex_description/meshes/cycloidal_arm/RightGripperYawLink.obj,20.153817892074585,9,870
/foam/scripts/meshes/example-robot-data/robots/alex_description/meshes/cycloidal_arm/RightShoulderRollLink_shortBicep.obj,23.839327096939087,9,3335
/foam/scripts/meshes/example-robot-data/robots/alex_description/meshes/cycloidal_arm/nub.obj,21.33052635192871,9,1404
/foam/scripts/meshes/example-robot-data/robots/alex_description/meshes/cycloidal_arm/LeftGripperYawLink.obj,19.65212631225586,9,870
/foam/scripts/meshes/example-robot-data/robots/tiago_description/meshes/pmb2/objects/antenna.stl,11.621431112289429,9,3948
/foam/scripts/meshes/example-robot-data/robots/tiago_description/meshes/pmb2/wheels/wheel.stl,22.14660620689392,9,5999
/foam/scripts/meshes/example-robot-data/robots/tiago_description/meshes/pmb2/wheels/caster_2.stl,16.41891098022461,9,500
/foam/scripts/meshes/example-robot-data/robots/tiago_description/meshes/pmb2/wheels/caster_1.stl,27.42675518989563,9,799
/foam/scripts/meshes/example-robot-data/robots/tiago_description/meshes/pmb2/base/base_ring.stl,19.1627676486969,9,1728
/foam/scripts/meshes/example-robot-data/robots/tiago_description/meshes/pmb2/base/base_collision.stl,43.82862377166748,9,400
/foam/scripts/meshes/example-robot-data/robots/tiago_description/meshes/head/head_1.stl,18.576500415802002,9,1616
/foam/scripts/meshes/example-robot-data/robots/tiago_description/meshes/hey5/finger_flex_tip_collision.stl,20.00153684616089,9,132
/foam/scripts/meshes/example-robot-data/robots/tiago_description/meshes/hey5/palm_collision.stl,16.602828979492188,9,618
/foam/scripts/meshes/example-robot-data/robots/tiago_description/meshes/hey5/thumb_abd_collision.stl,17.35240077972412,9,244
/foam/scripts/meshes/example-robot-data/robots/tiago_description/meshes/hey5/finger_flex_collision.stl,24.328747272491455,9,108
/foam/scripts/meshes/example-robot-data/robots/tiago_description/meshes/hey5/palm.stl,18.625596523284912,9,1560
/foam/scripts/meshes/example-robot-data/robots/tiago_description/meshes/hey5/finger_abd_collision.stl,22.95667862892151,9,108
/foam/scripts/meshes/example-robot-data/robots/tiago_description/meshes/torso/torso_lift_without_arm.stl,16.57790207862854,9,1716
/foam/scripts/meshes/example-robot-data/robots/tiago_description/meshes/torso/torso_fix.stl,25.249968767166138,9,5992
/foam/scripts/meshes/example-robot-data/robots/tiago_description/meshes/torso/torso_lift_with_arm.stl,17.000791788101196,9,2534
/foam/scripts/meshes/example-robot-data/robots/tiago_description/meshes/arm/arm_4.stl,35.063533306121826,9,8149
/foam/scripts/meshes/example-robot-data/robots/tiago_description/meshes/arm/arm_5.stl,41.55285120010376,9,1500
/foam/scripts/meshes/example-robot-data/robots/tiago_description/meshes/arm/arm_5-wrist-2010.stl,41.08307123184204,9,1500
/foam/scripts/meshes/example-robot-data/robots/tiago_description/meshes/arm/arm_6.stl,19.762078285217285,9,364
/foam/scripts/meshes/example-robot-data/robots/tiago_description/meshes/arm/arm_2.stl,51.21416115760803,9,19766
/foam/scripts/meshes/example-robot-data/robots/tiago_description/meshes/arm/arm_3.stl,23.951425552368164,9,9820
/foam/scripts/meshes/example-robot-data/robots/tiago_description/meshes/arm/arm_1.stl,16.7555890083313,9,4806
/foam/scripts/meshes/example-robot-data/robots/tiago_description/meshes/arm/arm_6-wrist-2010.stl,21.880452394485474,9,364
/foam/scripts/meshes/example-robot-data/robots/tiago_description/meshes/arm/arm_4_collision.stl,14.496083974838257,9,66
/foam/scripts/meshes/example-robot-data/robots/iris_description/meshes/iris.stl,47.041539430618286,9,13596
/foam/scripts/meshes/example-robot-data/robots/pr2_description/meshes/head_v0/head_tilt_L.stl,18.79817771911621,9,106
/foam/scripts/meshes/example-robot-data/robots/pr2_description/meshes/head_v0/head_tilt.stl,18.79315710067749,9,1052
/foam/scripts/meshes/example-robot-data/robots/pr2_description/meshes/head_v0/head_pan.stl,10.88915205001831,9,1000
/foam/scripts/meshes/example-robot-data/robots/pr2_description/meshes/head_v0/head_pan_L.stl,9.93761944770813,9,220
/foam/scripts/meshes/example-robot-data/robots/pr2_description/meshes/tilting_laser_v0/hok_tilt.stl,32.41600799560547,9,516
/foam/scripts/meshes/example-robot-data/robots/pr2_description/meshes/tilting_laser_v0/tilting_hokuyo.stl,69.46326017379761,9,998
/foam/scripts/meshes/example-robot-data/robots/pr2_description/meshes/tilting_laser_v0/tilting_hokuyo_L.stl,14.445540189743042,9,90
/foam/scripts/meshes/example-robot-data/robots/pr2_description/meshes/gripper_v0/l_finger.stl,182.66043615341187,9,213
/foam/scripts/meshes/example-robot-data/robots/pr2_description/meshes/gripper_v0/gripper_palm.stl,9.271400690078735,9,170
/foam/scripts/meshes/example-robot-data/robots/pr2_description/meshes/gripper_v0/l_finger_tip.stl,12.918052911758423,9,149
/foam/scripts/meshes/example-robot-data/robots/pr2_description/meshes/forearm_v0/forearm.stl,14.694994926452637,9,340
/foam/scripts/meshes/example-robot-data/robots/pr2_description/meshes/forearm_v0/wrist_flex.stl,9.301819324493408,9,97
/foam/scripts/meshes/example-robot-data/robots/pr2_description/meshes/forearm_v0/wrist_roll.stl,30.055509328842163,9,998
/foam/scripts/meshes/example-robot-data/robots/pr2_description/meshes/forearm_v0/wrist_roll_L.stl,67.04277181625366,9,150
/foam/scripts/meshes/example-robot-data/robots/pr2_description/meshes/base_v0/pr2_wheel.stl,133.71814155578613,9,1380
/foam/scripts/meshes/example-robot-data/robots/pr2_description/meshes/base_v0/wheel.stl,129.29082131385803,9,1000
/foam/scripts/meshes/example-robot-data/robots/pr2_description/meshes/base_v0/caster_L.stl,62.54395031929016,9,188
/foam/scripts/meshes/example-robot-data/robots/pr2_description/meshes/base_v0/base_L.stl,8.432734727859497,9,96
/foam/scripts/meshes/example-robot-data/robots/pr2_description/meshes/base_v0/caster.stl,38.95541191101074,9,1000
/foam/scripts/meshes/example-robot-data/robots/pr2_description/meshes/base_v0/base.stl,14.979259252548218,9,1164
/foam/scripts/meshes/example-robot-data/robots/pr2_description/meshes/shoulder_v0/shoulder_yaw.stl,14.39234447479248,9,1000
/foam/scripts/meshes/example-robot-data/robots/pr2_description/meshes/shoulder_v0/upper_arm_roll_L.stl,26.866179943084717,9,100
/foam/scripts/meshes/example-robot-data/robots/pr2_description/meshes/shoulder_v0/shoulder_pan.stl,12.099138498306274,9,250
/foam/scripts/meshes/example-robot-data/robots/pr2_description/meshes/shoulder_v0/shoulder_lift.stl,19.8161678314209,9,240
/foam/scripts/meshes/example-robot-data/robots/pr2_description/meshes/shoulder_v0/upper_arm_roll.stl,12.460392713546753,9,996
/foam/scripts/meshes/example-robot-data/robots/pr2_description/meshes/torso_v0/torso_lift_L.stl,10.245687246322632,9,150
/foam/scripts/meshes/example-robot-data/robots/pr2_description/meshes/torso_v0/torso_lift.stl,14.145615577697754,9,795
/foam/scripts/meshes/example-robot-data/robots/pr2_description/meshes/upper_arm_v0/forearm_roll_L.stl,15.25754690170288,9,200
/foam/scripts/meshes/example-robot-data/robots/pr2_description/meshes/upper_arm_v0/upper_arm.stl,16.97662043571472,9,320
/foam/scripts/meshes/example-robot-data/robots/pr2_description/meshes/upper_arm_v0/elbow_flex.stl,20.088149309158325,9,148
/foam/scripts/meshes/example-robot-data/robots/pr2_description/meshes/upper_arm_v0/forearm_roll.stl,20.962332725524902,9,993
/foam/scripts/meshes/example-robot-data/robots/panda_description/meshes/collision/finger.stl,6.681912183761597,9,32
/foam/scripts/meshes/example-robot-data/robots/panda_description/meshes/collision/hand.stl,8.092891216278076,9,200
/foam/scripts/meshes/example-robot-data/robots/panda_description/meshes/collision/link3.stl,6.4100987911224365,9,300
/foam/scripts/meshes/example-robot-data/robots/panda_description/meshes/collision/link2.stl,7.830142021179199,9,300
/foam/scripts/meshes/example-robot-data/robots/panda_description/meshes/collision/link0.stl,8.211837530136108,9,200
/foam/scripts/meshes/example-robot-data/robots/panda_description/meshes/collision/link1.stl,8.198039293289185,9,300
/foam/scripts/meshes/example-robot-data/robots/panda_description/meshes/collision/link5.stl,6.9470696449279785,9,300
/foam/scripts/meshes/example-robot-data/robots/panda_description/meshes/collision/link4.stl,6.429467678070068,9,300
/foam/scripts/meshes/example-robot-data/robots/panda_description/meshes/collision/link6.stl,8.318953514099121,9,200
/foam/scripts/meshes/example-robot-data/robots/panda_description/meshes/collision/link7.stl,16.114043951034546,9,200
/foam/scripts/meshes/meshes/lower_shoulder/S1.STL,23.49115800857544,9,6574
/foam/scripts/meshes/meshes/lower_forearm/W1.STL,28.503056287765503,9,13754
/foam/scripts/meshes/meshes/upper_elbow/E0.STL,28.685415029525757,9,13124
/foam/scripts/meshes/meshes/upper_shoulder/S0.STL,99.09455704689026,9,38349
/foam/scripts/meshes/meshes/head/H0.STL,26.924093008041382,8,5215
/foam/scripts/meshes/meshes/head/H1.STL,19.77114176750183,9,3486
/foam/scripts/meshes/meshes/torso/base_link_collision_5.stl,14.744241952896118,9,72
/foam/scripts/meshes/meshes/torso/base_link_collision_4.stl,7.476596832275391,9,30
/foam/scripts/meshes/meshes/torso/base_link_collision_6.stl,10.322821617126465,9,512
/foam/scripts/meshes/meshes/torso/base_link_collision_7.stl,9.396953105926514,9,80
/foam/scripts/meshes/meshes/torso/base_link_collision_3.stl,10.960898399353027,9,56
/foam/scripts/meshes/meshes/torso/base_link_collision.STL,15.695509195327759,9,9159
/foam/scripts/meshes/meshes/torso/base_link_collision_2.stl,11.009721755981445,9,56
/foam/scripts/meshes/meshes/torso/base_link_collision_1.stl,15.536900281906128,9,731
/foam/scripts/meshes/meshes/torso/base_link.STL,252.70055603981018,9,69260
/foam/scripts/meshes/meshes/upper_forearm/W0.STL,78.57725095748901,9,26319
/foam/scripts/meshes/meshes/lower_elbow/E1.STL,32.76535606384277,9,12004
/foam/scripts/meshes/meshes/wrist/W2.STL,41.344820976257324,9,11330
/foam/scripts/meshes/meshes/electric_gripper/electric_gripper_w_fingers.STL,114.12805581092834,9,45754
/foam/scripts/meshes/meshes/electric_gripper/fingers/extended_narrow.STL,7.865598917007446,9,2934
/foam/scripts/meshes/meshes/base/PEDESTAL.STL,283.4065001010895,9,74713
/foam/scripts/meshes/meshes/base/pedestal_link_collision.STL,8.823362350463867,9,204
/foam/scripts/meshes/meshes_fetch/torso_lift_link_collision.STL,7.98030686378479,9,1000
/foam/scripts/meshes/meshes_fetch/gripper_link_2.stl,10.293108940124512,9,224
/foam/scripts/meshes/meshes_fetch/l_wheel_link.STL,8.683326959609985,9,2086
/foam/scripts/meshes/meshes_fetch/shoulder_lift_link_collision_2.stl,11.450982570648193,9,134
/foam/scripts/meshes/meshes_fetch/head_pan_link_collision_2.stl,7.6517815589904785,9,48
/foam/scripts/meshes/meshes_fetch/bellows_link_collision.STL,10.101247072219849,9,20
/foam/scripts/meshes/meshes_fetch/r_wheel_link_collision.STL,13.795417070388794,9,1372
/foam/scripts/meshes/meshes_fetch/r_gripper_finger_link.STL,6.511239290237427,9,228
/foam/scripts/meshes/meshes_fetch/bellows_link.STL,53.86975073814392,9,1436
/foam/scripts/meshes/meshes_fetch/l_gripper_finger_link.STL,7.783934831619263,9,228
/foam/scripts/meshes/meshes_fetch/l_gripper_finger_link_2.stl,5.203945875167847,9,12
/foam/scripts/meshes/meshes_fetch/estop_link.STL,18.112067461013794,9,7736
/foam/scripts/meshes/meshes_fetch/torso_lift_link_split_1.stl,6.458617210388184,9,154
/foam/scripts/meshes/meshes_fetch/r_gripper_finger_link_2.stl,9.77453351020813,9,12
/foam/scripts/meshes/meshes_fetch/torso_lift_link_split_3.stl,13.569076538085938,9,113
/foam/scripts/meshes/meshes_fetch/forearm_roll_link_collision_2.stl,12.887580871582031,9,150
/foam/scripts/meshes/meshes_fetch/torso_lift_link_split_2.stl,7.428531646728516,9,64
/foam/scripts/meshes/meshes_fetch/base_link_collision.STL,17.336244821548462,9,4720
/foam/scripts/meshes/meshes_fetch/base_link_collision_2.stl,11.002228736877441,9,360
/foam/scripts/meshes/meshes_fetch/upperarm_roll_link_collision_2.stl,6.698376893997192,9,74
/foam/scripts/meshes/meshes_fetch/torso_fixed_link.STL,8.63486099243164,9,116
/foam/scripts/meshes/meshes_fetch/shoulder_pan_link_collision.STL,12.217571258544922,9,1312
/foam/scripts/meshes/meshes_fetch/elbow_flex_link_collision_2.stl,10.949124336242676,9,144
/foam/scripts/meshes/meshes_fetch/forearm_roll_link_collision.STL,11.99033784866333,9,1000
/foam/scripts/meshes/meshes_fetch/upperarm_roll_link_collision.STL,10.001153945922852,9,998
/foam/scripts/meshes/meshes_fetch/r_wheel_link.STL,14.170501232147217,9,2086
/foam/scripts/meshes/meshes_fetch/shoulder_pan_link_collision_2.stl,7.890467166900635,9,196
/foam/scripts/meshes/meshes_fetch/wrist_roll_link_collision.STL,12.324146270751953,9,520
/foam/scripts/meshes/meshes_fetch/wrist_flex_link_collision_2.stl,7.864177942276001,9,148
/foam/scripts/meshes/meshes_fetch/gripper_link.STL,10.945578336715698,9,1506
/foam/scripts/meshes/meshes_fetch/head_tilt_link_collision_2.stl,14.491862058639526,9,24
/foam/scripts/meshes/meshes_fetch/head_pan_link_collision.STL,8.697938680648804,9,2118
/foam/scripts/meshes/meshes_fetch/laser_link.STL,100.44948983192444,9,7116
/foam/scripts/meshes/meshes_fetch/shoulder_lift_link_collision.STL,11.550522327423096,9,906
/foam/scripts/meshes/meshes_fetch/wrist_roll_link_collision_2.stl,9.403137683868408,9,78
/foam/scripts/meshes/meshes_fetch/wrist_flex_link_collision.STL,15.72719120979309,9,994
/foam/scripts/meshes/meshes_fetch/elbow_flex_link_collision.STL,19.75364589691162,9,972
/foam/scripts/meshes/meshes_fetch/head_tilt_link_collision.STL,16.471734762191772,9,706
/foam/scripts/meshes/meshes_fetch/l_wheel_link_collision.STL,19.5335373878479,9,1372
